"CMPSI_ID","CMPSI_NM","CMPSI_ADJA_STAT_TYPE","CMPSI_ADJA_STAT_ID","CMPSI_ADJA_STAT_NM","HHIS_TYPE_LOCA_LNGTD","HHIS_TYPE_LOCA_LTTD","CMPSI_ADJA_STAT_ROUTE_LIST",DATA_CONNO,"OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
"CAP302362","엘리캠핑장","1","92171","양노교차로","126.875677","37.223103","340-1,340-2,8427",14017,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302362","엘리캠핑장","1","96893","백학IC","126.879451","37.231527","1002,1004,1004-1,G1003",14018,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302362","엘리캠핑장","1","115169","양노리","126.859801","37.229078","1000,1001,1002,1004,1004-1,1008,22-3(신경대),310,330,400,400-4,999,H65",14019,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302362","엘리캠핑장","1","120032","양노리","126.873960","37.230998","10-4,340,50-5",14020,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302362","엘리캠핑장","1","208219","양노리","126.873782","37.230843","10-4,340,50-5",14021,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357293","소암해변","126.215758","36.695470","103,125,131,132,태안터미널행",14022,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357294","소암해변","126.215828","36.695372","122,130,171",14023,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357295","연포해수욕장","126.209206","36.695255","102,103,125,131,132,태안터미널행",14024,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357296","연포해수욕장","126.209208","36.695173","102,122,130,171,태안터미널행",14025,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357338","연포삼거리","126.202781","36.701150","122,124,170,171,태안터미널행",14026,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","357339","연포삼거리","126.202888","36.701350","100,101,102,103,111,113,120,125,130,132",14027,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","370569","연포삼거리","126.203012","36.701325","태안터미널행",14028,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","5005363","도황2리","126.204378","36.699345","102,122,130,171,태안터미널행",14029,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302363","연포제1야영장","1","5005364","도황2리","126.204432","36.699418","102,103,125,132,태안터미널행",14030,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","86431","양오2리앞","126.449983","37.796762","23(송해)",14031,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","90256","양오저수지입구","126.455902","37.797696","22(송해)",14032,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","90257","양오리저수지마을","126.451157","37.800346","22(송해)",14033,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","90262","양오리저수지마을","126.451181","37.800283","22(송해)",14034,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","90263","양오저수지입구","126.455903","37.797651","22(송해)",14035,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","93871","모름말","126.452989","37.791468","23(송해)",14036,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","95567","모름말","126.452898","37.791440","23(송해)",14037,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168022","양오2리경로당","126.449467","37.794269","23(송해)",14038,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168026","당산리검문소","126.457625","37.801674","24,26",14039,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168027","당산리","126.453889","37.804382","24,26",14040,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168277","당산리","126.453822","37.804345","25,27",14041,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168278","당산리검문소","126.457523","37.801618","25,27",14042,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168279","박물관앞","126.458100","37.795734","22(송해),25,27",14043,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168282","양오2리경로당","126.449410","37.794304","23(송해)",14044,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302364","강화무지개글램핑","1","168523","박물관앞","126.458191","37.795726","22(송해),24,26",14045,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","88035","목동리","127.567042","37.897705","15-2",14046,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164923","농공단지앞","127.557262","37.894028","15-4,50-4",14047,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164924","농공단지앞","127.557365","37.893966","15-4,50-4",14048,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164925","성황당","127.560746","37.897177","15-4,50-4",14049,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164926","성황당","127.561175","37.897710","15-2,50-2",14050,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164928","성황당","127.560893","37.897258","15-4,50-4",14051,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164929","하남종","127.560761","37.900339","15-2,15-4,50-2,50-4",14052,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164930","하남종","127.560875","37.900268","15-2,15-4,50-4",14053,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164931","천리골","127.562332","37.905869","15-4,50-4",14054,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","164932","하남종","127.562491","37.905878","15-4,50-4",14055,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","165183","범바위","127.550467","37.897219","15-2,50-2",14056,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","165184","범바위","127.550468","37.897057","15-2,50-2",14057,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","165185","소법1리회관","127.550402","37.900409","15-2,50-2",14058,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","165186","소법1리회관","127.550345","37.900390","15-2,50-2",14059,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302366","프라도 캠핑장","1","165187","싸리재입구","127.571050","37.896701","15-2,50-2",14060,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302367","하너미 캠핑장","1","307317","하남마을","127.750074","37.091922","360",14061,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302367","하너미 캠핑장","1","307318","하남마을","127.750164","37.091940","360",14062,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","605211","매정","128.478857","35.025991","가룡-검포,가룡-당동,고성-장기",14063,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","605212","매정","128.478748","35.026000","고성-가룡",14064,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","605213","세포.매정","128.483076","35.024099","가룡-검포,가룡-당동,고성-장기",14065,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","605214","세포.매정","128.482977","35.024036","고성-가룡",14066,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","619100","법동.하부천","128.473780","35.032997","가룡-검포,가룡-당동,고성-장기",14067,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302368","달다래 캠핑장","1","619101","법동.하부천","128.473703","35.032943","고성-가룡",14068,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","350338","호3리","126.328404","36.829700","700,703",14069,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","350363","호3리","126.328349","36.829690","700,703",14070,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","350421","호리2리","126.329019","36.834952","700,703",14071,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","350429","호리3리","126.328974","36.834943","700,703",14072,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357607","호2리","126.332458","36.842309","700,703",14073,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357608","호2리","126.332514","36.842291","700,703",14074,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357609","호리2리","126.329929","36.839993","700,703",14075,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357610","호리2리","126.329953","36.839958","700,703",14076,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357611","구도","126.328196","36.827967","700,701,703,705,720,724",14077,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302369","가로림글램핑 주식회사","1","357612","구도","126.328275","36.827905","700,701,703,705,720,724",14078,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","94798","배울입구","126.709732","36.438145","902,907,910",14079,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","94799","배울입구","126.709765","36.438217","901,905,907,908,910",14080,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","94805","농암리","126.717801","36.433780","902,904",14081,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","94806","농암리","126.717711","36.433806","901,908",14082,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363079","이동","126.721213","36.440602","901,908",14083,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363080","매산리.이동","126.721325","36.440585","902,904",14084,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363289","광평리","126.722246","36.444966","901,908",14085,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363290","광평리","126.722336","36.444913","902,904",14086,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363291","농암1리","126.713650","36.434618","902,907,910",14087,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363292","농암1리","126.713738","36.434655","901,905,907,908,910",14088,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363293","새뜸","126.705885","36.438797","902,907,910",14089,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302370","포포나무야영장","1","363295","새뜸","126.705906","36.438878","901,905,907,908,910",14090,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","356815","남면.파출소","126.296747","36.674227","태안터미널행,태안터미널행-103,태안터미널행-104,태안터미널행-105",14091,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","356816","남면.파출소","126.296637","36.674144","1000,1001,1002,120,700,701,702,710,711,720,723,724,740,741,742,744,747,748,749,750,751,태안터미널행",14092,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","356817","송림공원","126.291813","36.678311","태안터미널행,태안터미널행-103,태안터미널행-104,태안터미널행-105",14093,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","356818","송림공원","126.291702","36.678273","120,700,701,702,710,711,720,723,724,740,741,742,744,747,748,749,750,751,태안터미널행",14094,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370457","달산2리.뒷골","126.300038","36.664425","태안터미널행,태안터미널행-105",14095,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370458","달산2리.뒷골","126.299938","36.664397","120,747",14096,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370459","달산2리.달곳","126.298790","36.668300","태안터미널행,태안터미널행-105",14097,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370460","달산2리.달곳","126.298690","36.668263","120,747",14098,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370461","달산2리.앞골","126.298058","36.670065","120,747",14099,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370462","달산2리.앞골","126.298158","36.670093","태안터미널행,태안터미널행-105",14100,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370463","달산2리.층터.농기계수리센터","126.300628","36.671678","700,701,702,710,711,720,723,724,740,741,742,744,748,749,750,751,태안터미널행",14101,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370464","달산2리.층터.농기계수리센터","126.300694","36.671760","태안터미널행,태안터미널행-103,태안터미널행-104",14102,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370486","달산2리.농협앞","126.295119","36.675501","태안터미널행,태안터미널행-103,태안터미널행-104,태안터미널행-105",14103,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","370487","남면농협","126.295122","36.675339","120,700,701,702,710,711,720,723,724,740,741,742,744,747,748,749,750,751,태안터미널행",14104,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302371","몽산포그린캠핑장","1","5005414","몽산포","126.289721","36.672216","750",14105,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302372","숲속 캠핑장","1","907125","원월평","127.435931","35.857420","진안-부귀,진안-송풍-안천,진안-전주(월평)",14106,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302372","숲속 캠핑장","1","907126","원월평","127.435766","35.857257","진안-부귀,진안-송풍-안천",14107,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302372","숲속 캠핑장","1","907127","석정","127.427955","35.854895","진안-송풍-안천",14108,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","81778","청계산입구역","127.054068","37.448741","341,4432",14109,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","81779","청계산입구역","127.053892","37.449280","4432",14110,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","82437","서울추모공원","127.042915","37.453949","서초08",14111,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","82438","서울추모공원","127.043016","37.453968","서초08",14112,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","85267","서초포레스타7단지","127.056123","37.447135","4432",14113,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89738","청계산입구역","127.055366","37.448922","341,서초20",14114,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89739","여의2교","127.055841","37.452458","서초20",14115,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89740","본마을노인복지센터","127.053103","37.454518","서초20",14116,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89743","본마을노인복지센터","127.053093","37.454419","서초20",14117,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89744","여의2교","127.055774","37.452386","서초20",14118,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","89745","청계산입구역","127.055139","37.449001","서초20",14119,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","93989","청계산입구역","127.054287","37.448409","###############################################################################################################################################################################################################################################################",14120,"I","20201125000000",NULL,NULL,"N",NULL
"CAP302373","서울 서초 글램핑 청계산장","1","93990","청계산입구역","127.053827","37.448153","###############################################################################################################################################################################################################################################################",14121,"I","20201125000000",NULL,NULL,"N",NULL
