,소재지전체주소,lat,lon
3096,인천광역시 강화군 화도면 내리 1498-1,37.6391609,126.4007982
3097,인천광역시 강화군 내가면 고천리 1259-14번지,37.7118663,126.3901481
3098,인천광역시 강화군 화도면 장화리 467-3번지 외 2필지,37.6223635,126.3770696
3099,인천광역시 강화군 길상면 동검리 158-6번지,37.5877754,126.5120391
3100,인천광역시 강화군 삼산면 상리 12-2,37.74385960000001,126.3075379
3101,인천광역시 강화군 화도면 장화리 511-1,37.62043000000001,126.3814668
3102,인천광역시 강화군 삼산면 매음리 897-2,37.6646,126.3404091
3103,인천광역시 강화군 선원면 선행리 492-5번지,37.72906570000001,126.4505206
3104,인천광역시 강화군 길상면 동검리 127-18번지,37.5874005,126.5138887
3105,충청남도 금산군 남이면 건천리 산 168번지,36.0479199,127.3730039
3106,충청남도 청양군 대치면 광대리 산 69-8,36.431286,126.8421516
3107,충청남도 청양군 남양면 흥산리 476-1,36.3713802,126.748358
3108,경기도 용인시 처인구 이동읍 묵리 202-3,37.1621773,127.2534509
3109,경기도 용인시 처인구 백암면 용천리 627-15,37.1237342,127.3516978
3110,경기도 용인시 처인구 원삼면 맹리 695-12 외2필지,37.1856731,127.3356623
3111,경기도 안산시 단원구 대부남동 28-83,37.2300463,126.5802849
3112,경기도 안산시 단원구 대부남동 31-172,37.2300463,126.5802849
3113,경기도 안산시 단원구 대부북동 1865-209,37.258289,126.5731267
3114,경기도 안산시 단원구 대부동동 1241-3,37.2493924,126.5919469
3115,경기도 안산시 단원구 대부남동 1172-41,37.2300463,126.5802849
3116,경기도 안산시 단원구 대부남동 530-4,37.2300463,126.5802849
3117,경기도 안산시 단원구 대부남동 559-106,37.2300463,126.5802849
3118,경기도 안산시 단원구 대부남동 5-24,37.2300463,126.5802849
3119,경상남도 양산시 원동면 원리 50-12,35.3919642,128.921084
3120,경기도 파주시 법원읍 법원리 133-4,37.856093,126.8941877
3121,전라남도 강진군 대구면 사당리 658-5 강진청자촌오토캠핑장,34.5108134,126.7993712
3122,전라남도 강진군 도암면 봉황리 295-50,34.5391955,126.6833613
3123,충청북도 괴산군 칠성면 비도리 59-2,36.7824334,127.8875494
3124,충청북도 괴산군 칠성면 쌍곡리 84-10번지,36.7606644,127.8947898
3125,충청북도 괴산군 칠성면 사은리 181번지,36.7374195,127.846439
3126,충청북도 괴산군 칠성면 두천리 378-1번지 괴강관광농원,36.7991593,127.8241649
3127,충청북도 괴산군 청천면 후평리 200-12번지,36.6581854,127.7574666
3128,충청북도 괴산군 사리면 소매리 324-3,36.837801,127.6666616
3129,충청북도 괴산군 청천면 후평리 200-13번지,36.6574367,127.7580059
3130,강원도 횡성군 서원면 압곡리 298-8번지,37.4752304,127.8892841
3131,인천광역시 강화군 삼산면 매음리 897,37.6646,126.3404091
3132,인천광역시 강화군 길상면 선두리 843-68번지,37.6129642,126.4779794
3133,인천광역시 강화군 길상면 선두리 1024-13번지,37.6009897,126.4957929
3134,광주광역시 남구 승촌동 600,35.0635807,126.7565323
3135,충청남도 태안군 남면 몽산리 782-13번지,36.6749862,126.2799355
3136,강원도 평창군 봉평면 흥정리 82번지,37.6627056,128.3074941
3137,강원도 평창군 방림면 방림리 1775-2번지,37.4414522,128.3588415
3138,강원도 평창군 봉평면 흥정리 360-2,37.65018329999999,128.3197928
3139,경상남도 남해군 미조면 송정리 1378번지,34.7430185,128.032001
3140,경상남도 남해군 삼동면 지족리 1149-2번지 힐링아일랜드 글램핑,34.8289692,127.9873806
3141,경상남도 남해군 설천면 진목리 1190-1번지,34.8848014,127.9086841
3142,경상남도 남해군 창선면 대벽리 277 북창선초등학교,34.8582677,128.0106386
3143,인천광역시 남동구 장수동 456,37.4557338,126.7497767
3144,전라북도 완주군 동상면 대아리 279,35.9807763,127.3037203
3145,전라북도 완주군 경천면 경천리 397-8,36.01299330000001,127.2537029
3146,전라북도 완주군 운주면 고당리 491,36.029228,127.3484794
3147,전라북도 완주군 동상면 신월리 223-1,35.9601448,127.3074567
3148,전라북도 완주군 동상면 수만리 741-1,35.9266246,127.2577034
3149,전라북도 완주군 운주면 고당리 230,36.0523692,127.3433075
3150,전라북도 완주군 소양면 해월리 895,35.8630337,127.2707434
3151,전라북도 완주군 소양면 대흥리 478,35.8940913,127.2414153
3152,전라북도 완주군 운주면 고당리 524,36.025166,127.35049
3153,전라북도 완주군 동상면 사봉리 921,35.9255833,127.3061669
3154,경기도 시흥시 월곶동 520-240,37.3895545,126.7619547
3155,경기도 시흥시 물왕동 341-12,37.3812439,126.8280693
3156,경기도 시흥시 죽율동 620,37.3492446,126.7589714
3157,전라남도 구례군 산동면 위안리 757-3번지,35.3288566,127.4779654
3158,"전라남도 구례군 토지면 외곡리 963-4번지 , 963-5번지",35.2036854,127.5895058
3159,경기도 파주시 법원읍 금곡리 422,37.88267099999999,126.8722407
3160,경기도 파주시 적성면 자장리 567-1,37.9565846,126.8443195
3161,경기도 파주시 조리읍 장곡리 420-7,37.74984269999999,126.8372222
3162,경기도 파주시 파평면 율곡리 69-2,37.8873536,126.8226568
3163,경기도 파주시 법원읍 직천리 760-4,37.8911506,126.914745
3164,경기도 파주시 광탄면 기산리 517-2,37.7750109,126.9209231
3165,경기도 파주시 서패동 178-18,37.7146184,126.6969089
3166,경기도 파주시 문산읍 이천리 339-6,37.8842344,126.8341539
3167,경기도 파주시 광탄면 영장리 90,37.7557045,126.9091064
3168,경기도 광명시 하안동 549번지,37.459204,126.860475
3169,전라남도 장성군 진원면 진원리 584-1,35.285863,126.8364751
3170,강원도 횡성군 청일면 춘당리 216-1번지 해오름살림학교,37.6177447,128.1584921
3171,전라북도 김제시 금산면 쌍용리 546-55,35.7190767,127.0109391
3172,전라남도 곡성군 곡성읍 신기리 1061-3번지,35.3114199,127.2629036
3173,전라남도 곡성군 고달면 고달리 860번지,35.2860268,127.3563646
3174,전라남도 곡성군 목사동면 용봉리 425,35.1059221,127.3125246
3175,전라남도 곡성군 죽곡면 하한리 685,35.1604171,127.3979917
3176,전라남도 고흥군 봉래면 외초리 311번지 야영장,34.430351,127.4944238
3177,전라남도 고흥군 영남면 우천리 산 350-1번지,34.6220802,127.4395568
3178,전라남도 고흥군 봉래면 외초리 333-1,34.4330206,127.4931576
3179,충청남도 태안군 남면 몽산리 661-4번지,36.6741041,126.2696144
3180,충청남도 태안군 고남면 장곡리 617-1,36.4232216,126.3608939
3181,경상북도 경주시 산내면 대현리 197,35.712669,129.0739493
3182,경상남도 통영시 도산면 원산리 156-1,34.93741,128.3696724
3183,경상남도 통영시 산양읍 신전리 1401,34.8000311,128.4067774
3184,경상남도 통영시 산양읍 신전리 1229번지,34.78575,128.411526
3185,경상남도 통영시 산양읍 영운리 산 184-9번지,34.81422209999999,128.4221728
3186,경상남도 통영시 욕지면 서산리 40-1,34.6360914,128.2426177
3187,경기도 연천군 전곡읍 양원리 660-3,37.987266,127.0211427
3188,경기도 연천군 왕징면 무등리 135,38.074565,127.0072391
3189,경기도 파주시 월롱면 위전리 89-1 미래개발,37.7915961,126.8001458
3190,경기도 파주시 광탄면 기산리 459-6,37.7726956,126.9266719
3191,경기도 파주시 광탄면 방축리 429-10,37.8082343,126.8419728
3192,경기도 고양시 덕양구 도내동 847-34,37.6304635,126.8591532
3193,충청남도 태안군 원북면 신두리 1210-158,36.8372386,126.18777
3194,충청남도 홍성군 서부면 궁리 385,36.5797828,126.4682865
3195,전라북도 순창군 적성면 괴정리 241-3,35.4083251,127.2360895
3196,경기도 포천시 이동면 도평리 499-2,38.0757063,127.4032977
3197,경기도 포천시 관인면 삼율리 48,38.1609099,127.1894863
3198,인천광역시 강화군 길상면 선두리 1077-12,37.5979803,126.5098474
3199,경기도 파주시 광탄면 방축리 100-1,37.8015388,126.8704358
3200,경기도 양평군 단월면 산음리 951,37.5884931,127.5826839
3201,경상북도 청도군 운문면 봉하리 1538,35.7879665,128.965851
3202,강원도 인제군 북면 용대리 147,38.1889599,128.3620907
3203,경상북도 경주시 강동면 호명리 483-1,35.98486949999999,129.2464725
3204,충청남도 태안군 원북면 신두리 1210-21,36.8363016,126.1900845
3205,경기도 가평군 북면 제령리 635,37.9004341,127.5111005
3206,전라남도 장성군 황룡면 옥정리 371-1,35.2639168,126.7516526
3207,대구광역시 동구 진인동 716,35.9504383,128.7132381
3208,경기도 화성시 송산면 지화리 499-2,37.20915,126.6684815
3209,광주광역시 광산구 지산동 533-2 국민여가친환경오토캠핑장관리사무소,35.1953829,126.7302292
3210,강원도 정선군 남면 낙동리 498-1,37.31566189999999,128.6937257
3211,경상북도 성주군 수륜면 보월리 933-1,35.8038464,128.27044
3212,충청남도 보령시 천북면 학성리 242-28,36.4337456,126.4972663
3213,강원도 평창군 봉평면 흥정리 370-6,37.6510684,128.3153575
3214,충청남도 예산군 덕산면 사동리 56-46,36.6946255,126.6576102
3215,경상북도 고령군 덕곡면 노리 산 129-9,35.7984837,128.1897501
3216,경기도 연천군 신서면 내산리 319-7,38.1293197,127.1359216
3217,경기도 남양주시 수동면 지둔리 252-2,37.7276929,127.2965739
3218,경상북도 포항시 북구 송라면 화진리 424-6,36.2417365,129.3782032
3219,경기도 여주시 강천면 강천리 670,37.2389094,127.7280133
3220,충청남도 태안군 원북면 동해리 104,36.8166104,126.2379822
3221,강원도 춘천시 사북면 고성리 58,38.0005669,127.7439208
3222,경상북도 경산시 와촌면 대한리 111,35.9655815,128.7879395
3223,경상북도 포항시 남구 호미곶면 대보리 산 71-1,36.0630996,129.5724506
3224,경기도 포천시 이동면 장암리 636-6,38.0427961,127.3739013
3225,강원도 평창군 미탄면 회동리 830,37.3640173,128.470276
3226,경기도 가평군 상면 행현리 697-6,37.7545563,127.3575043
3227,강원도 양양군 현남면 전포매리 90-1,37.9419931,128.7656124
3228,강원도 양양군 현북면 어성전리 792-6,37.9464413,128.6574432
3229,경상북도 영덕군 남정면 장사리 74-1,36.2820733,129.3756686
3230,경기도 연천군 전곡읍 전곡리 42-3,38.013228,127.0757546
3231,충청북도 제천시 한수면 덕곡리 376,36.949784,128.1210173
3232,충청북도 제천시 덕산면 월악리 514-1,36.8884085,128.145406
3233,인천광역시 강화군 화도면 동막리 7 동막해수욕장관리사무소,37.5927008,126.4584129
3234,강원도 고성군 현내면 초도리 94-7,38.481854,128.4373195
3235,강원도 고성군 간성읍 장신리 513,38.3304025,128.3783351
3236,전라남도 곡성군 입면 제월리 1242-2,35.3136171,127.2184818
3237,경상남도 밀양시 산내면 삼양리 177-1,35.579426,128.9814395
3238,경상남도 합천군 가회면 둔내리 160-7,35.4832142,128.0232565
3239,강원도 양양군 서면 서림리 280-7,37.9720926,128.5221451
3240,전라북도 완주군 동상면 신월리 794,35.9463341,127.3175231
3241,강원도 영월군 상동읍 내덕리 656-133,37.112599,128.7369498
3242,경기도 포천시 이동면 노곡리 1111-3,38.0323769,127.3256552
3243,경상북도 청도군 운문면 신원리 206-3,35.6727028,129.001747
3244,경상북도 성주군 금수면 무학리 16-8,35.9205896,128.1288044
3245,강원도 영월군 상동읍 천평리 58-1,37.0701661,128.857084
3246,울산광역시 울주군 서생면 진하리 26,35.3692785,129.3485692
3247,제주특별자치도 제주시 애월읍 곽지리 1565,33.4507522,126.3056339
3248,경상북도 봉화군 소천면 고선리 501-4,36.9996379,128.9647656
3249,강원도 평창군 용평면 속사리 190,37.6720335,128.4969025
3250,충청남도 예산군 광시면 시목리 560-30,36.5426138,126.7882856
3251,강원도 춘천시 남산면 서천리 457,37.8343423,127.5378131
3252,경상남도 함안군 산인면 모곡리 809-4,35.2804745,128.4515021
3253,경상북도 경주시 감포읍 오류리 300,35.818352,129.5086276
3254,충청남도 서천군 마서면 덕암리 746,36.0411299,126.7085355
3255,충청남도 서천군 비인면 선도리 590-127,36.1323144,126.5831289
3256,경상남도 합천군 용주면 죽죽리 121-1,35.5585536,128.0458715
3257,경상북도 문경시 농암면 율수리 342-1,36.5492745,127.9928971
3258,강원도 홍천군 내촌면 도관리 96-2,37.83492409999999,128.1017161
3259,경기도 시흥시 대야동 30-18,37.4635175,126.7907781
3260,경기도 양평군 양동면 고송리 798-4,37.4860178,127.6995481
3261,충청남도 금산군 제원면 동곡리 108-2,36.1612261,127.5540849
3262,강원도 횡성군 서원면 옥계리 167-3,37.4190282,127.8624512
3263,경상북도 청도군 운문면 신원리 557-1,35.6840775,128.9746118
3264,경기도 가평군 청평면 대성리 산 185-243,37.68947,127.3710443
3265,경상북도 경주시 천북면 갈곡리 406-1,35.885957,129.2878798
3266,경상남도 하동군 적량면 서리 584-7,35.1385767,127.7591184
3267,경상북도 경주시 진현동 536,35.7826954,129.3279872
3268,제주특별자치도 제주시 구좌읍 종달리 2764-17,33.4880673,126.8804954
3269,경기도 포천시 내촌면 내리 180-8,37.7980871,127.2316252
3270,경기도 가평군 상면 임초리 256,37.7619985,127.3728413
3271,경기도 포천시 이동면 도평리 329,38.0757063,127.4032977
3272,강원도 삼척시 근덕면 동막리 677,37.3199489,129.2193943
3273,경기도 가평군 북면 적목리 119-1,37.9794527,127.4282149
3274,경기도 가평군 조종면 현리 7-2,37.8356363,127.3556169
3275,충청남도 논산시 양촌면 오산리 58,36.1332831,127.2824514
3276,충청남도 태안군 근흥면 용신리 651-3,36.702298,126.2332267
3277,경상북도 경주시 양남면 신대리 679-2,35.6688854,129.392021
3278,충청북도 진천군 광혜원면 실원리 364-70,36.9978361,127.4368899
3279,경기도 가평군 상면 덕현리 564,37.7738104,127.3935553
3280,경기도 가평군 설악면 가일리 194,37.5990166,127.4933438
3281,경기도 가평군 조종면 상판리 442-2,37.9010015,127.3689858
3282,경상북도 청도군 각북면 오산리 산 56,35.7065737,128.5455169
3283,"경기도 포천시 군내면 명산리 12-6 , 16, 34",37.861313,127.2353651
3284,경기도 포천시 신북면 덕둔리 103-6,37.9563394,127.1230874
3285,인천광역시 강화군 하점면 창후리 751-9,37.76910609999999,126.3635504
3286,강원도 양양군 현북면 하광정리 632-1,38.0225039,128.7231657
3287,전라북도 완주군 운주면 고당리 210-1,36.0570927,127.343124
3288,충청남도 서산시 대산읍 오지리 산 245,36.9709552,126.3355765
3289,경기도 용인시 처인구 이동읍 서리 348-6,37.2020821,127.1756942
3290,경기도 가평군 가평읍 두밀리 218-18,37.8096811,127.4373119
3291,경기도 가평군 북면 화악리 713,37.9335505,127.5560437
3292,경기도 가평군 설악면 가일리 197,37.59876939999999,127.494966
